[05/27 17:26:37.336]: Epoch: [0]  [    0/59143]  eta: 1 day, 16:48:13  lr: 0.000100  class_error: 100.00  loss: 54.5396 (54.5396)  loss_ce_dn: 1.1350 (1.1350)  loss_bbox_dn: 1.0825 (1.0825)  loss_giou_dn: 1.2934 (1.2934)  loss_ce: 1.1759 (1.1759)  loss_bbox: 1.8454 (1.8454)  loss_giou: 1.8269 (1.8269)  loss_ce_0: 1.0246 (1.0246)  loss_bbox_0: 1.9511 (1.9511)  loss_giou_0: 1.8919 (1.8919)  loss_ce_dn_0: 1.0728 (1.0728)  loss_bbox_dn_0: 1.0825 (1.0825)  loss_giou_dn_0: 1.2934 (1.2934)  loss_ce_1: 1.0800 (1.0800)  loss_bbox_1: 1.9041 (1.9041)  loss_giou_1: 1.8601 (1.8601)  loss_ce_dn_1: 1.0755 (1.0755)  loss_bbox_dn_1: 1.0825 (1.0825)  loss_giou_dn_1: 1.2934 (1.2934)  loss_ce_2: 1.1137 (1.1137)  loss_bbox_2: 1.8964 (1.8964)  loss_giou_2: 1.8275 (1.8275)  loss_ce_dn_2: 1.0950 (1.0950)  loss_bbox_dn_2: 1.0825 (1.0825)  loss_giou_dn_2: 1.2934 (1.2934)  loss_ce_3: 1.0547 (1.0547)  loss_bbox_3: 1.8454 (1.8454)  loss_giou_3: 1.8269 (1.8269)  loss_ce_dn_3: 1.0194 (1.0194)  loss_bbox_dn_3: 1.0825 (1.0825)  loss_giou_dn_3: 1.2934 (1.2934)  loss_ce_4: 1.1663 (1.1663)  loss_bbox_4: 1.8454 (1.8454)  loss_giou_4: 1.8269 (1.8269)  loss_ce_dn_4: 1.1390 (1.1390)  loss_bbox_dn_4: 1.0825 (1.0825)  loss_giou_dn_4: 1.2934 (1.2934)  loss_ce_interm: 1.1072 (1.1072)  loss_bbox_interm: 1.8566 (1.8566)  loss_giou_interm: 1.8205 (1.8205)  loss_ce_dn_unscaled: 1.1350 (1.1350)  loss_bbox_dn_unscaled: 0.2165 (0.2165)  loss_giou_dn_unscaled: 0.6467 (0.6467)  loss_xy_dn_unscaled: 0.0668 (0.0668)  loss_hw_dn_unscaled: 0.1497 (0.1497)  cardinality_error_dn_unscaled: 190.5000 (190.5000)  loss_ce_unscaled: 1.1759 (1.1759)  class_error_unscaled: 100.0000 (100.0000)  loss_bbox_unscaled: 0.3691 (0.3691)  loss_giou_unscaled: 0.9134 (0.9134)  loss_xy_unscaled: 0.1167 (0.1167)  loss_hw_unscaled: 0.2524 (0.2524)  cardinality_error_unscaled: 890.5000 (890.5000)  loss_ce_0_unscaled: 1.0246 (1.0246)  loss_bbox_0_unscaled: 0.3902 (0.3902)  loss_giou_0_unscaled: 0.9459 (0.9459)  loss_xy_0_unscaled: 0.1154 (0.1154)  loss_hw_0_unscaled: 0.2748 (0.2748)  cardinality_error_0_unscaled: 888.5000 (888.5000)  loss_ce_dn_0_unscaled: 1.0728 (1.0728)  loss_bbox_dn_0_unscaled: 0.2165 (0.2165)  loss_giou_dn_0_unscaled: 0.6467 (0.6467)  loss_xy_dn_0_unscaled: 0.0668 (0.0668)  loss_hw_dn_0_unscaled: 0.1497 (0.1497)  cardinality_error_dn_0_unscaled: 190.5000 (190.5000)  loss_ce_1_unscaled: 1.0800 (1.0800)  loss_bbox_1_unscaled: 0.3808 (0.3808)  loss_giou_1_unscaled: 0.9301 (0.9301)  loss_xy_1_unscaled: 0.1251 (0.1251)  loss_hw_1_unscaled: 0.2557 (0.2557)  cardinality_error_1_unscaled: 890.5000 (890.5000)  loss_ce_dn_1_unscaled: 1.0755 (1.0755)  loss_bbox_dn_1_unscaled: 0.2165 (0.2165)  loss_giou_dn_1_unscaled: 0.6467 (0.6467)  loss_xy_dn_1_unscaled: 0.0668 (0.0668)  loss_hw_dn_1_unscaled: 0.1497 (0.1497)  cardinality_error_dn_1_unscaled: 190.5000 (190.5000)  loss_ce_2_unscaled: 1.1137 (1.1137)  loss_bbox_2_unscaled: 0.3793 (0.3793)  loss_giou_2_unscaled: 0.9137 (0.9137)  loss_xy_2_unscaled: 0.1146 (0.1146)  loss_hw_2_unscaled: 0.2647 (0.2647)  cardinality_error_2_unscaled: 890.5000 (890.5000)  loss_ce_dn_2_unscaled: 1.0950 (1.0950)  loss_bbox_dn_2_unscaled: 0.2165 (0.2165)  loss_giou_dn_2_unscaled: 0.6467 (0.6467)  loss_xy_dn_2_unscaled: 0.0668 (0.0668)  loss_hw_dn_2_unscaled: 0.1497 (0.1497)  cardinality_error_dn_2_unscaled: 190.5000 (190.5000)  loss_ce_3_unscaled: 1.0547 (1.0547)  loss_bbox_3_unscaled: 0.3691 (0.3691)  loss_giou_3_unscaled: 0.9134 (0.9134)  loss_xy_3_unscaled: 0.1167 (0.1167)  loss_hw_3_unscaled: 0.2524 (0.2524)  cardinality_error_3_unscaled: 890.5000 (890.5000)  loss_ce_dn_3_unscaled: 1.0194 (1.0194)  loss_bbox_dn_3_unscaled: 0.2165 (0.2165)  loss_giou_dn_3_unscaled: 0.6467 (0.6467)  loss_xy_dn_3_unscaled: 0.0668 (0.0668)  loss_hw_dn_3_unscaled: 0.1497 (0.1497)  cardinality_error_dn_3_unscaled: 190.5000 (190.5000)  loss_ce_4_unscaled: 1.1663 (1.1663)  loss_bbox_4_unscaled: 0.3691 (0.3691)  loss_giou_4_unscaled: 0.9134 (0.9134)  loss_xy_4_unscaled: 0.1167 (0.1167)  loss_hw_4_unscaled: 0.2524 (0.2524)  cardinality_error_4_unscaled: 890.5000 (890.5000)  loss_ce_dn_4_unscaled: 1.1390 (1.1390)  loss_bbox_dn_4_unscaled: 0.2165 (0.2165)  loss_giou_dn_4_unscaled: 0.6467 (0.6467)  loss_xy_dn_4_unscaled: 0.0668 (0.0668)  loss_hw_dn_4_unscaled: 0.1497 (0.1497)  cardinality_error_dn_4_unscaled: 190.5000 (190.5000)  loss_ce_interm_unscaled: 1.1072 (1.1072)  loss_bbox_interm_unscaled: 0.3713 (0.3713)  loss_giou_interm_unscaled: 0.9102 (0.9102)  loss_xy_interm_unscaled: 0.1145 (0.1145)  loss_hw_interm_unscaled: 0.2569 (0.2569)  cardinality_error_interm_unscaled: 890.5000 (890.5000)  time: 2.4837  data: 0.7566  max mem: 5228
[05/27 17:26:41.284]: Epoch: [0]  [   10/59143]  eta: 9:35:40  lr: 0.000100  class_error: 33.33  loss: 56.2272 (55.7404)  loss_ce_dn: 0.9308 (0.8720)  loss_bbox_dn: 1.1464 (1.2407)  loss_giou_dn: 1.3347 (1.3363)  loss_ce: 1.0398 (1.0678)  loss_bbox: 2.0774 (2.1298)  loss_giou: 1.7988 (1.7892)  loss_ce_0: 0.9920 (1.0013)  loss_bbox_0: 2.1307 (2.1894)  loss_giou_0: 1.8376 (1.8219)  loss_ce_dn_0: 0.9884 (0.9386)  loss_bbox_dn_0: 1.1546 (1.2385)  loss_giou_dn_0: 1.3167 (1.3013)  loss_ce_1: 0.9942 (1.0088)  loss_bbox_1: 2.1119 (2.1727)  loss_giou_1: 1.8183 (1.8025)  loss_ce_dn_1: 0.8630 (0.8813)  loss_bbox_dn_1: 1.1525 (1.2382)  loss_giou_dn_1: 1.3176 (1.3052)  loss_ce_2: 1.0543 (1.0985)  loss_bbox_2: 2.0881 (2.1530)  loss_giou_2: 1.7936 (1.7916)  loss_ce_dn_2: 0.9116 (0.9002)  loss_bbox_dn_2: 1.1506 (1.2384)  loss_giou_dn_2: 1.3189 (1.3118)  loss_ce_3: 1.0046 (1.0445)  loss_bbox_3: 2.0885 (2.1364)  loss_giou_3: 1.7930 (1.7906)  loss_ce_dn_3: 0.9621 (0.8853)  loss_bbox_dn_3: 1.1489 (1.2389)  loss_giou_dn_3: 1.3186 (1.3198)  loss_ce_4: 1.0162 (1.0480)  loss_bbox_4: 2.0830 (2.1321)  loss_giou_4: 1.7988 (1.7902)  loss_ce_dn_4: 0.9132 (0.8679)  loss_bbox_dn_4: 1.1476 (1.2397)  loss_giou_dn_4: 1.3247 (1.3281)  loss_ce_interm: 1.2112 (1.1440)  loss_bbox_interm: 2.1164 (2.1535)  loss_giou_interm: 1.8064 (1.7923)  loss_ce_dn_unscaled: 0.9308 (0.8720)  loss_bbox_dn_unscaled: 0.2293 (0.2481)  loss_giou_dn_unscaled: 0.6674 (0.6681)  loss_xy_dn_unscaled: 0.0712 (0.0823)  loss_hw_dn_unscaled: 0.1581 (0.1658)  cardinality_error_dn_unscaled: 190.5000 (190.5909)  loss_ce_unscaled: 1.0398 (1.0678)  class_error_unscaled: 75.0000 (72.0854)  loss_bbox_unscaled: 0.4155 (0.4260)  loss_giou_unscaled: 0.8994 (0.8946)  loss_xy_unscaled: 0.1181 (0.1240)  loss_hw_unscaled: 0.2899 (0.3019)  cardinality_error_unscaled: 894.0000 (894.0455)  loss_ce_0_unscaled: 0.9920 (1.0013)  loss_bbox_0_unscaled: 0.4261 (0.4379)  loss_giou_0_unscaled: 0.9188 (0.9110)  loss_xy_0_unscaled: 0.1196 (0.1270)  loss_hw_0_unscaled: 0.2999 (0.3109)  cardinality_error_0_unscaled: 893.5000 (893.5455)  loss_ce_dn_0_unscaled: 0.9884 (0.9386)  loss_bbox_dn_0_unscaled: 0.2309 (0.2477)  loss_giou_dn_0_unscaled: 0.6584 (0.6506)  loss_xy_dn_0_unscaled: 0.0707 (0.0816)  loss_hw_dn_0_unscaled: 0.1602 (0.1661)  cardinality_error_dn_0_unscaled: 190.5000 (190.5909)  loss_ce_1_unscaled: 0.9942 (1.0088)  loss_bbox_1_unscaled: 0.4224 (0.4345)  loss_giou_1_unscaled: 0.9092 (0.9013)  loss_xy_1_unscaled: 0.1251 (0.1268)  loss_hw_1_unscaled: 0.2979 (0.3077)  cardinality_error_1_unscaled: 894.0000 (894.0455)  loss_ce_dn_1_unscaled: 0.8630 (0.8813)  loss_bbox_dn_1_unscaled: 0.2305 (0.2476)  loss_giou_dn_1_unscaled: 0.6588 (0.6526)  loss_xy_dn_1_unscaled: 0.0708 (0.0817)  loss_hw_dn_1_unscaled: 0.1597 (0.1660)  cardinality_error_dn_1_unscaled: 190.5000 (190.5909)  loss_ce_2_unscaled: 1.0543 (1.0985)  loss_bbox_2_unscaled: 0.4176 (0.4306)  loss_giou_2_unscaled: 0.8968 (0.8958)  loss_xy_2_unscaled: 0.1146 (0.1241)  loss_hw_2_unscaled: 0.2957 (0.3065)  cardinality_error_2_unscaled: 894.0000 (894.0455)  loss_ce_dn_2_unscaled: 0.9116 (0.9002)  loss_bbox_dn_2_unscaled: 0.2301 (0.2477)  loss_giou_dn_2_unscaled: 0.6595 (0.6559)  loss_xy_dn_2_unscaled: 0.0709 (0.0818)  loss_hw_dn_2_unscaled: 0.1593 (0.1659)  cardinality_error_dn_2_unscaled: 190.5000 (190.5909)  loss_ce_3_unscaled: 1.0046 (1.0445)  loss_bbox_3_unscaled: 0.4177 (0.4273)  loss_giou_3_unscaled: 0.8965 (0.8953)  loss_xy_3_unscaled: 0.1287 (0.1266)  loss_hw_3_unscaled: 0.2934 (0.3007)  cardinality_error_3_unscaled: 894.0000 (894.0455)  loss_ce_dn_3_unscaled: 0.9621 (0.8853)  loss_bbox_dn_3_unscaled: 0.2298 (0.2478)  loss_giou_dn_3_unscaled: 0.6593 (0.6599)  loss_xy_dn_3_unscaled: 0.0710 (0.0820)  loss_hw_dn_3_unscaled: 0.1588 (0.1658)  cardinality_error_dn_3_unscaled: 190.5000 (190.5909)  loss_ce_4_unscaled: 1.0162 (1.0480)  loss_bbox_4_unscaled: 0.4166 (0.4264)  loss_giou_4_unscaled: 0.8994 (0.8951)  loss_xy_4_unscaled: 0.1179 (0.1239)  loss_hw_4_unscaled: 0.2916 (0.3025)  cardinality_error_4_unscaled: 894.0000 (894.0455)  loss_ce_dn_4_unscaled: 0.9132 (0.8679)  loss_bbox_dn_4_unscaled: 0.2295 (0.2479)  loss_giou_dn_4_unscaled: 0.6623 (0.6640)  loss_xy_dn_4_unscaled: 0.0711 (0.0821)  loss_hw_dn_4_unscaled: 0.1584 (0.1658)  cardinality_error_dn_4_unscaled: 190.5000 (190.5909)  loss_ce_interm_unscaled: 1.2112 (1.1440)  loss_bbox_interm_unscaled: 0.4233 (0.4307)  loss_giou_interm_unscaled: 0.9032 (0.8962)  loss_xy_interm_unscaled: 0.1170 (0.1227)  loss_hw_interm_unscaled: 0.3018 (0.3080)  cardinality_error_interm_unscaled: 894.0000 (894.0455)  time: 0.5841  data: 0.0785  max mem: 10117
[05/27 17:26:45.263]: Epoch: [0]  [   20/59143]  eta: 8:07:57  lr: 0.000100  class_error: 100.00  loss: 59.6180 (59.5818)  loss_ce_dn: 0.9401 (0.9368)  loss_bbox_dn: 1.1894 (1.2962)  loss_giou_dn: 1.3170 (1.3458)  loss_ce: 1.0667 (1.1222)  loss_bbox: 2.2324 (2.3059)  loss_giou: 2.0295 (1.9965)  loss_ce_0: 0.9920 (1.0537)  loss_bbox_0: 2.2654 (2.3795)  loss_giou_0: 2.0523 (2.0285)  loss_ce_dn_0: 0.9438 (0.9406)  loss_bbox_dn_0: 1.1647 (1.2864)  loss_giou_dn_0: 1.3057 (1.3016)  loss_ce_1: 1.0778 (1.0881)  loss_bbox_1: 2.2312 (2.3466)  loss_giou_1: 2.0607 (2.0109)  loss_ce_dn_1: 0.9353 (0.9341)  loss_bbox_dn_1: 1.1682 (1.2870)  loss_giou_dn_1: 1.3045 (1.3081)  loss_ce_2: 1.0838 (1.1812)  loss_bbox_2: 2.2295 (2.3296)  loss_giou_2: 2.0526 (2.0019)  loss_ce_dn_2: 0.9945 (0.9713)  loss_bbox_dn_2: 1.1732 (1.2886)  loss_giou_dn_2: 1.3037 (1.3187)  loss_ce_3: 1.1022 (1.1174)  loss_bbox_3: 2.2308 (2.3155)  loss_giou_3: 2.0443 (2.0006)  loss_ce_dn_3: 0.9847 (0.9505)  loss_bbox_dn_3: 1.1780 (1.2909)  loss_giou_dn_3: 1.3110 (1.3290)  loss_ce_4: 1.1183 (1.1356)  loss_bbox_4: 2.2314 (2.3088)  loss_giou_4: 2.0412 (2.0002)  loss_ce_dn_4: 0.9406 (0.9639)  loss_bbox_dn_4: 1.1830 (1.2933)  loss_giou_dn_4: 1.3156 (1.3375)  loss_ce_interm: 1.1837 (1.1304)  loss_bbox_interm: 2.2279 (2.3368)  loss_giou_interm: 2.0767 (2.0115)  loss_ce_dn_unscaled: 0.9401 (0.9368)  loss_bbox_dn_unscaled: 0.2379 (0.2592)  loss_giou_dn_unscaled: 0.6585 (0.6729)  loss_xy_dn_unscaled: 0.0807 (0.0847)  loss_hw_dn_unscaled: 0.1621 (0.1746)  cardinality_error_dn_unscaled: 190.0000 (190.4524)  loss_ce_unscaled: 1.0667 (1.1222)  class_error_unscaled: 100.0000 (83.9041)  loss_bbox_unscaled: 0.4465 (0.4612)  loss_giou_unscaled: 1.0148 (0.9983)  loss_xy_unscaled: 0.1841 (0.1742)  loss_hw_unscaled: 0.2754 (0.2869)  cardinality_error_unscaled: 894.0000 (894.1667)  loss_ce_0_unscaled: 0.9920 (1.0537)  loss_bbox_0_unscaled: 0.4531 (0.4759)  loss_giou_0_unscaled: 1.0262 (1.0143)  loss_xy_0_unscaled: 0.1807 (0.1789)  loss_hw_0_unscaled: 0.2770 (0.2970)  cardinality_error_0_unscaled: 893.5000 (893.5238)  loss_ce_dn_0_unscaled: 0.9438 (0.9406)  loss_bbox_dn_0_unscaled: 0.2329 (0.2573)  loss_giou_dn_0_unscaled: 0.6528 (0.6508)  loss_xy_dn_0_unscaled: 0.0801 (0.0836)  loss_hw_dn_0_unscaled: 0.1602 (0.1737)  cardinality_error_dn_0_unscaled: 190.0000 (190.4524)  loss_ce_1_unscaled: 1.0778 (1.0881)  loss_bbox_1_unscaled: 0.4462 (0.4693)  loss_giou_1_unscaled: 1.0303 (1.0055)  loss_xy_1_unscaled: 0.1807 (0.1756)  loss_hw_1_unscaled: 0.2765 (0.2937)  cardinality_error_1_unscaled: 894.0000 (894.1667)  loss_ce_dn_1_unscaled: 0.9353 (0.9341)  loss_bbox_dn_1_unscaled: 0.2336 (0.2574)  loss_giou_dn_1_unscaled: 0.6523 (0.6541)  loss_xy_dn_1_unscaled: 0.0802 (0.0838)  loss_hw_dn_1_unscaled: 0.1597 (0.1736)  cardinality_error_dn_1_unscaled: 190.0000 (190.4524)  loss_ce_2_unscaled: 1.0838 (1.1812)  loss_bbox_2_unscaled: 0.4459 (0.4659)  loss_giou_2_unscaled: 1.0263 (1.0010)  loss_xy_2_unscaled: 0.1784 (0.1737)  loss_hw_2_unscaled: 0.2754 (0.2922)  cardinality_error_2_unscaled: 894.0000 (894.1667)  loss_ce_dn_2_unscaled: 0.9945 (0.9713)  loss_bbox_dn_2_unscaled: 0.2346 (0.2577)  loss_giou_dn_2_unscaled: 0.6519 (0.6593)  loss_xy_dn_2_unscaled: 0.0804 (0.0840)  loss_hw_dn_2_unscaled: 0.1593 (0.1737)  cardinality_error_dn_2_unscaled: 190.0000 (190.4524)  loss_ce_3_unscaled: 1.1022 (1.1174)  loss_bbox_3_unscaled: 0.4462 (0.4631)  loss_giou_3_unscaled: 1.0222 (1.0003)  loss_xy_3_unscaled: 0.1793 (0.1753)  loss_hw_3_unscaled: 0.2754 (0.2878)  cardinality_error_3_unscaled: 894.0000 (894.1667)  loss_ce_dn_3_unscaled: 0.9847 (0.9505)  loss_bbox_dn_3_unscaled: 0.2356 (0.2582)  loss_giou_dn_3_unscaled: 0.6555 (0.6645)  loss_xy_dn_3_unscaled: 0.0805 (0.0842)  loss_hw_dn_3_unscaled: 0.1588 (0.1740)  cardinality_error_dn_3_unscaled: 190.0000 (190.4524)  loss_ce_4_unscaled: 1.1183 (1.1356)  loss_bbox_4_unscaled: 0.4463 (0.4618)  loss_giou_4_unscaled: 1.0206 (1.0001)  loss_xy_4_unscaled: 0.1838 (0.1742)  loss_hw_4_unscaled: 0.2754 (0.2875)  cardinality_error_4_unscaled: 894.0000 (894.1667)  loss_ce_dn_4_unscaled: 0.9406 (0.9639)  loss_bbox_dn_4_unscaled: 0.2366 (0.2587)  loss_giou_dn_4_unscaled: 0.6578 (0.6688)  loss_xy_dn_4_unscaled: 0.0806 (0.0844)  loss_hw_dn_4_unscaled: 0.1602 (0.1742)  cardinality_error_dn_4_unscaled: 190.0000 (190.4524)  loss_ce_interm_unscaled: 1.1837 (1.1304)  loss_bbox_interm_unscaled: 0.4456 (0.4674)  loss_giou_interm_unscaled: 1.0383 (1.0058)  loss_xy_interm_unscaled: 0.1764 (0.1722)  loss_hw_interm_unscaled: 0.2755 (0.2952)  cardinality_error_interm_unscaled: 894.0000 (894.1667)  time: 0.3958  data: 0.0115  max mem: 10117
[05/27 17:26:49.174]: Epoch: [0]  [   30/59143]  eta: 7:34:37  lr: 0.000100  class_error: 96.00  loss: 59.8586 (59.8700)  loss_ce_dn: 0.9704 (0.9467)  loss_bbox_dn: 1.1894 (1.3294)  loss_giou_dn: 1.2932 (1.3365)  loss_ce: 1.1296 (1.1443)  loss_bbox: 1.9224 (2.2977)  loss_giou: 2.1245 (2.0031)  loss_ce_0: 1.0012 (1.0687)  loss_bbox_0: 2.0639 (2.3810)  loss_giou_0: 2.1319 (2.0517)  loss_ce_dn_0: 0.8743 (0.9309)  loss_bbox_dn_0: 1.1647 (1.3100)  loss_giou_dn_0: 1.3032 (1.2959)  loss_ce_1: 1.0778 (1.1185)  loss_bbox_1: 2.0026 (2.3458)  loss_giou_1: 2.1109 (2.0258)  loss_ce_dn_1: 0.9353 (0.9231)  loss_bbox_dn_1: 1.1682 (1.3113)  loss_giou_dn_1: 1.3006 (1.3014)  loss_ce_2: 1.1983 (1.1707)  loss_bbox_2: 1.9874 (2.3271)  loss_giou_2: 2.0962 (2.0163)  loss_ce_dn_2: 1.0668 (0.9672)  loss_bbox_dn_2: 1.1732 (1.3145)  loss_giou_dn_2: 1.2982 (1.3104)  loss_ce_3: 1.1328 (1.1514)  loss_bbox_3: 1.9460 (2.3140)  loss_giou_3: 2.0988 (2.0097)  loss_ce_dn_3: 1.0208 (0.9600)  loss_bbox_dn_3: 1.1780 (1.3189)  loss_giou_dn_3: 1.2962 (1.3200)  loss_ce_4: 1.1251 (1.1350)  loss_bbox_4: 1.9313 (2.3040)  loss_giou_4: 2.1245 (2.0083)  loss_ce_dn_4: 1.0224 (0.9767)  loss_bbox_dn_4: 1.1830 (1.3235)  loss_giou_dn_4: 1.2948 (1.3282)  loss_ce_interm: 1.1101 (1.1141)  loss_bbox_interm: 2.0117 (2.3443)  loss_giou_interm: 2.1372 (2.0337)  loss_ce_dn_unscaled: 0.9704 (0.9467)  loss_bbox_dn_unscaled: 0.2379 (0.2659)  loss_giou_dn_unscaled: 0.6466 (0.6682)  loss_xy_dn_unscaled: 0.0802 (0.0861)  loss_hw_dn_unscaled: 0.1621 (0.1798)  cardinality_error_dn_unscaled: 187.0000 (188.5161)  loss_ce_unscaled: 1.1296 (1.1443)  class_error_unscaled: 96.0000 (84.4948)  loss_bbox_unscaled: 0.3845 (0.4595)  loss_giou_unscaled: 1.0623 (1.0015)  loss_xy_unscaled: 0.2101 (0.1885)  loss_hw_unscaled: 0.1923 (0.2711)  cardinality_error_unscaled: 895.0000 (893.8065)  loss_ce_0_unscaled: 1.0012 (1.0687)  loss_bbox_0_unscaled: 0.4128 (0.4762)  loss_giou_0_unscaled: 1.0659 (1.0259)  loss_xy_0_unscaled: 0.2188 (0.1947)  loss_hw_0_unscaled: 0.2010 (0.2815)  cardinality_error_0_unscaled: 893.0000 (893.3226)  loss_ce_dn_0_unscaled: 0.8743 (0.9309)  loss_bbox_dn_0_unscaled: 0.2329 (0.2620)  loss_giou_dn_0_unscaled: 0.6516 (0.6480)  loss_xy_dn_0_unscaled: 0.0801 (0.0851)  loss_hw_dn_0_unscaled: 0.1529 (0.1769)  cardinality_error_dn_0_unscaled: 187.0000 (188.5161)  loss_ce_1_unscaled: 1.0778 (1.1185)  loss_bbox_1_unscaled: 0.4005 (0.4692)  loss_giou_1_unscaled: 1.0554 (1.0129)  loss_xy_1_unscaled: 0.2122 (0.1900)  loss_hw_1_unscaled: 0.1961 (0.2792)  cardinality_error_1_unscaled: 895.0000 (893.8065)  loss_ce_dn_1_unscaled: 0.9353 (0.9231)  loss_bbox_dn_1_unscaled: 0.2336 (0.2623)  loss_giou_dn_1_unscaled: 0.6503 (0.6507)  loss_xy_dn_1_unscaled: 0.0802 (0.0852)  loss_hw_dn_1_unscaled: 0.1544 (0.1770)  cardinality_error_dn_1_unscaled: 187.0000 (188.5161)  loss_ce_2_unscaled: 1.1983 (1.1707)  loss_bbox_2_unscaled: 0.3975 (0.4654)  loss_giou_2_unscaled: 1.0481 (1.0082)  loss_xy_2_unscaled: 0.2113 (0.1884)  loss_hw_2_unscaled: 0.1964 (0.2770)  cardinality_error_2_unscaled: 895.0000 (893.8065)  loss_ce_dn_2_unscaled: 1.0668 (0.9672)  loss_bbox_dn_2_unscaled: 0.2346 (0.2629)  loss_giou_dn_2_unscaled: 0.6491 (0.6552)  loss_xy_dn_2_unscaled: 0.0802 (0.0854)  loss_hw_dn_2_unscaled: 0.1564 (0.1775)  cardinality_error_dn_2_unscaled: 187.0000 (188.5161)  loss_ce_3_unscaled: 1.1328 (1.1514)  loss_bbox_3_unscaled: 0.3892 (0.4628)  loss_giou_3_unscaled: 1.0494 (1.0049)  loss_xy_3_unscaled: 0.2105 (0.1894)  loss_hw_3_unscaled: 0.1928 (0.2734)  cardinality_error_3_unscaled: 895.0000 (893.8065)  loss_ce_dn_3_unscaled: 1.0208 (0.9600)  loss_bbox_dn_3_unscaled: 0.2356 (0.2638)  loss_giou_dn_3_unscaled: 0.6481 (0.6600)  loss_xy_dn_3_unscaled: 0.0802 (0.0856)  loss_hw_dn_3_unscaled: 0.1584 (0.1781)  cardinality_error_dn_3_unscaled: 187.0000 (188.5161)  loss_ce_4_unscaled: 1.1251 (1.1350)  loss_bbox_4_unscaled: 0.3863 (0.4608)  loss_giou_4_unscaled: 1.0622 (1.0042)  loss_xy_4_unscaled: 0.2098 (0.1885)  loss_hw_4_unscaled: 0.1922 (0.2723)  cardinality_error_4_unscaled: 895.0000 (893.8065)  loss_ce_dn_4_unscaled: 1.0224 (0.9767)  loss_bbox_dn_4_unscaled: 0.2366 (0.2647)  loss_giou_dn_4_unscaled: 0.6474 (0.6641)  loss_xy_dn_4_unscaled: 0.0802 (0.0858)  loss_hw_dn_4_unscaled: 0.1602 (0.1789)  cardinality_error_dn_4_unscaled: 187.0000 (188.5161)  loss_ce_interm_unscaled: 1.1101 (1.1141)  loss_bbox_interm_unscaled: 0.4023 (0.4689)  loss_giou_interm_unscaled: 1.0686 (1.0169)  loss_xy_interm_unscaled: 0.2139 (0.1879)  loss_hw_interm_unscaled: 0.1865 (0.2810)  cardinality_error_interm_unscaled: 895.0000 (893.8065)  time: 0.3940  data: 0.0122  max mem: 10117
